"","Player","Game","opponent","Round Number","Your Play","Opponent's Play","Your Current Allocation","Opponent's Current Allocation","pi_allocation","oi_allocation","split"
"589","Player 5","Game 1",9,1,"B","A",9,22,11,20,"odd"
"590","Player 5","Game 1",9,2,NA,NA,NA,NA,11,20,"odd"
"591","Player 5","Game 1",9,3,NA,NA,NA,NA,11,20,"odd"
"592","Player 5","Game 1",9,4,NA,NA,NA,NA,11,20,"odd"
"633","Player 5","Game 2",8,1,"A","A",10,10,11,11,"even"
"634","Player 5","Game 2",8,2,"A","A",8,8,11,11,"even"
"635","Player 5","Game 2",8,3,"A","A",5,5,11,11,"even"
"636","Player 5","Game 2",8,4,"A","A",1,1,11,11,"even"
"645","Player 5","Game 3",12,1,"B","A",9,22,11,20,"odd"
"646","Player 5","Game 3",12,2,NA,NA,NA,NA,11,20,"odd"
"647","Player 5","Game 3",12,3,NA,NA,NA,NA,11,20,"odd"
"648","Player 5","Game 3",12,4,NA,NA,NA,NA,11,20,"odd"
"649","Player 5","Game 4",6,1,"A","A",10,10,11,11,"even"
"650","Player 5","Game 4",6,2,"A","A",8,8,11,11,"even"
"651","Player 5","Game 4",6,3,"A","A",5,5,11,11,"even"
"652","Player 5","Game 4",6,4,"A","A",1,1,11,11,"even"
"653","Player 5","Game 5",8,1,"A","A",19,10,20,11,"odd"
"654","Player 5","Game 5",8,2,"A","B",22,7,20,11,"odd"
"655","Player 5","Game 5",8,3,NA,NA,NA,NA,20,11,"odd"
"656","Player 5","Game 5",8,4,NA,NA,NA,NA,20,11,"odd"
"657","Player 5","Game 6",4,1,"B","A",9,13,11,11,"even"
"658","Player 5","Game 6",4,2,NA,NA,NA,NA,11,11,"even"
"659","Player 5","Game 6",4,3,NA,NA,NA,NA,11,11,"even"
"660","Player 5","Game 6",4,4,NA,NA,NA,NA,11,11,"even"
"661","Player 5","Game 7",2,1,"B","B",11,11,11,11,"even"
"662","Player 5","Game 7",2,2,NA,NA,NA,NA,11,11,"even"
"663","Player 5","Game 7",2,3,NA,NA,NA,NA,11,11,"even"
"664","Player 5","Game 7",2,4,NA,NA,NA,NA,11,11,"even"
"665","Player 5","Game 8",6,1,"B","B",20,11,20,11,"odd"
"666","Player 5","Game 8",6,2,NA,NA,NA,NA,20,11,"odd"
"667","Player 5","Game 8",6,3,NA,NA,NA,NA,20,11,"odd"
"668","Player 5","Game 8",6,4,NA,NA,NA,NA,20,11,"odd"
"669","Player 5","Game 9",6,1,"B","B",20,11,20,11,"odd"
"670","Player 5","Game 9",6,2,NA,NA,NA,NA,20,11,"odd"
"671","Player 5","Game 9",6,3,NA,NA,NA,NA,20,11,"odd"
"672","Player 5","Game 9",6,4,NA,NA,NA,NA,20,11,"odd"
"593","Player 5","Game 10",3,1,"B","B",11,11,11,11,"even"
"594","Player 5","Game 10",3,2,NA,NA,NA,NA,11,11,"even"
"595","Player 5","Game 10",3,3,NA,NA,NA,NA,11,11,"even"
"596","Player 5","Game 10",3,4,NA,NA,NA,NA,11,11,"even"
"597","Player 5","Game 11",8,1,"B","A",18,13,20,11,"odd"
"598","Player 5","Game 11",8,2,NA,NA,NA,NA,20,11,"odd"
"599","Player 5","Game 11",8,3,NA,NA,NA,NA,20,11,"odd"
"600","Player 5","Game 11",8,4,NA,NA,NA,NA,20,11,"odd"
"601","Player 5","Game 12",4,1,"B","A",9,13,11,11,"even"
"602","Player 5","Game 12",4,2,NA,NA,NA,NA,11,11,"even"
"603","Player 5","Game 12",4,3,NA,NA,NA,NA,11,11,"even"
"604","Player 5","Game 12",4,4,NA,NA,NA,NA,11,11,"even"
"605","Player 5","Game 13",1,1,"B","A",9,22,11,20,"odd"
"606","Player 5","Game 13",1,2,NA,NA,NA,NA,11,20,"odd"
"607","Player 5","Game 13",1,3,NA,NA,NA,NA,11,20,"odd"
"608","Player 5","Game 13",1,4,NA,NA,NA,NA,11,20,"odd"
"609","Player 5","Game 14",12,1,"B","A",9,22,11,20,"odd"
"610","Player 5","Game 14",12,2,NA,NA,NA,NA,11,20,"odd"
"611","Player 5","Game 14",12,3,NA,NA,NA,NA,11,20,"odd"
"612","Player 5","Game 14",12,4,NA,NA,NA,NA,11,20,"odd"
"613","Player 5","Game 15",12,1,"B","A",9,13,11,11,"even"
"614","Player 5","Game 15",12,2,NA,NA,NA,NA,11,11,"even"
"615","Player 5","Game 15",12,3,NA,NA,NA,NA,11,11,"even"
"616","Player 5","Game 15",12,4,NA,NA,NA,NA,11,11,"even"
"617","Player 5","Game 16",12,1,"B","A",9,13,11,11,"even"
"618","Player 5","Game 16",12,2,NA,NA,NA,NA,11,11,"even"
"619","Player 5","Game 16",12,3,NA,NA,NA,NA,11,11,"even"
"620","Player 5","Game 16",12,4,NA,NA,NA,NA,11,11,"even"
"621","Player 5","Game 17",11,1,"B","B",20,11,20,11,"odd"
"622","Player 5","Game 17",11,2,NA,NA,NA,NA,20,11,"odd"
"623","Player 5","Game 17",11,3,NA,NA,NA,NA,20,11,"odd"
"624","Player 5","Game 17",11,4,NA,NA,NA,NA,20,11,"odd"
"625","Player 5","Game 18",10,1,"B","B",11,11,11,11,"even"
"626","Player 5","Game 18",10,2,NA,NA,NA,NA,11,11,"even"
"627","Player 5","Game 18",10,3,NA,NA,NA,NA,11,11,"even"
"628","Player 5","Game 18",10,4,NA,NA,NA,NA,11,11,"even"
"629","Player 5","Game 19",3,1,"B","B",11,20,11,20,"odd"
"630","Player 5","Game 19",3,2,NA,NA,NA,NA,11,20,"odd"
"631","Player 5","Game 19",3,3,NA,NA,NA,NA,11,20,"odd"
"632","Player 5","Game 19",3,4,NA,NA,NA,NA,11,20,"odd"
"637","Player 5","Game 20",3,1,"B","B",11,20,11,20,"odd"
"638","Player 5","Game 20",3,2,NA,NA,NA,NA,11,20,"odd"
"639","Player 5","Game 20",3,3,NA,NA,NA,NA,11,20,"odd"
"640","Player 5","Game 20",3,4,NA,NA,NA,NA,11,20,"odd"
"641","Player 5","Game 21",9,1,"B","A",9,13,11,11,"even"
"642","Player 5","Game 21",9,2,NA,NA,NA,NA,11,11,"even"
"643","Player 5","Game 21",9,3,NA,NA,NA,NA,11,11,"even"
"644","Player 5","Game 21",9,4,NA,NA,NA,NA,11,11,"even"
"673","Player 6","Game 1",12,1,"A","A",10,19,11,20,"odd"
"674","Player 6","Game 1",12,2,"B","A",7,22,11,20,"odd"
"675","Player 6","Game 1",12,3,NA,NA,NA,NA,11,20,"odd"
"676","Player 6","Game 1",12,4,NA,NA,NA,NA,11,20,"odd"
"717","Player 6","Game 2",7,1,"A","A",19,10,20,11,"odd"
"718","Player 6","Game 2",7,2,"A","A",17,8,20,11,"odd"
"719","Player 6","Game 2",7,3,"A","B",21,4,20,11,"odd"
"720","Player 6","Game 2",7,4,NA,NA,NA,NA,20,11,"odd"
"729","Player 6","Game 3",2,1,"A","B",22,9,20,11,"odd"
"730","Player 6","Game 3",2,2,NA,NA,NA,NA,20,11,"odd"
"731","Player 6","Game 3",2,3,NA,NA,NA,NA,20,11,"odd"
"732","Player 6","Game 3",2,4,NA,NA,NA,NA,20,11,"odd"
"733","Player 6","Game 4",5,1,"A","A",10,10,11,11,"even"
"734","Player 6","Game 4",5,2,"A","A",8,8,11,11,"even"
"735","Player 6","Game 4",5,3,"A","A",5,5,11,11,"even"
"736","Player 6","Game 4",5,4,"A","A",1,1,11,11,"even"
"737","Player 6","Game 5",4,1,"B","A",9,13,11,11,"even"
"738","Player 6","Game 5",4,2,NA,NA,NA,NA,11,11,"even"
"739","Player 6","Game 5",4,3,NA,NA,NA,NA,11,11,"even"
"740","Player 6","Game 5",4,4,NA,NA,NA,NA,11,11,"even"
"741","Player 6","Game 6",2,1,"B","B",11,11,11,11,"even"
"742","Player 6","Game 6",2,2,NA,NA,NA,NA,11,11,"even"
"743","Player 6","Game 6",2,3,NA,NA,NA,NA,11,11,"even"
"744","Player 6","Game 6",2,4,NA,NA,NA,NA,11,11,"even"
"745","Player 6","Game 7",9,1,"B","A",9,13,11,11,"even"
"746","Player 6","Game 7",9,2,NA,NA,NA,NA,11,11,"even"
"747","Player 6","Game 7",9,3,NA,NA,NA,NA,11,11,"even"
"748","Player 6","Game 7",9,4,NA,NA,NA,NA,11,11,"even"
"749","Player 6","Game 8",5,1,"B","B",11,20,11,20,"odd"
"750","Player 6","Game 8",5,2,NA,NA,NA,NA,11,20,"odd"
"751","Player 6","Game 8",5,3,NA,NA,NA,NA,11,20,"odd"
"752","Player 6","Game 8",5,4,NA,NA,NA,NA,11,20,"odd"
"753","Player 6","Game 9",5,1,"B","B",11,20,11,20,"odd"
"754","Player 6","Game 9",5,2,NA,NA,NA,NA,11,20,"odd"
"755","Player 6","Game 9",5,3,NA,NA,NA,NA,11,20,"odd"
"756","Player 6","Game 9",5,4,NA,NA,NA,NA,11,20,"odd"
"677","Player 6","Game 10",4,1,"B","B",11,11,11,11,"even"
"678","Player 6","Game 10",4,2,NA,NA,NA,NA,11,11,"even"
"679","Player 6","Game 10",4,3,NA,NA,NA,NA,11,11,"even"
"680","Player 6","Game 10",4,4,NA,NA,NA,NA,11,11,"even"
"681","Player 6","Game 11",1,1,"B","A",9,13,11,11,"even"
"682","Player 6","Game 11",1,2,NA,NA,NA,NA,11,11,"even"
"683","Player 6","Game 11",1,3,NA,NA,NA,NA,11,11,"even"
"684","Player 6","Game 11",1,4,NA,NA,NA,NA,11,11,"even"
"685","Player 6","Game 12",12,1,"B","A",9,22,11,20,"odd"
"686","Player 6","Game 12",12,2,NA,NA,NA,NA,11,20,"odd"
"687","Player 6","Game 12",12,3,NA,NA,NA,NA,11,20,"odd"
"688","Player 6","Game 12",12,4,NA,NA,NA,NA,11,20,"odd"
"689","Player 6","Game 13",8,1,"B","A",18,13,20,11,"odd"
"690","Player 6","Game 13",8,2,NA,NA,NA,NA,20,11,"odd"
"691","Player 6","Game 13",8,3,NA,NA,NA,NA,20,11,"odd"
"692","Player 6","Game 13",8,4,NA,NA,NA,NA,20,11,"odd"
"693","Player 6","Game 14",9,1,"B","A",9,13,11,11,"even"
"694","Player 6","Game 14",9,2,NA,NA,NA,NA,11,11,"even"
"695","Player 6","Game 14",9,3,NA,NA,NA,NA,11,11,"even"
"696","Player 6","Game 14",9,4,NA,NA,NA,NA,11,11,"even"
"697","Player 6","Game 15",4,1,"B","B",11,20,11,20,"odd"
"698","Player 6","Game 15",4,2,NA,NA,NA,NA,11,20,"odd"
"699","Player 6","Game 15",4,3,NA,NA,NA,NA,11,20,"odd"
"700","Player 6","Game 15",4,4,NA,NA,NA,NA,11,20,"odd"
"701","Player 6","Game 16",4,1,"B","B",11,11,11,11,"even"
"702","Player 6","Game 16",4,2,NA,NA,NA,NA,11,11,"even"
"703","Player 6","Game 16",4,3,NA,NA,NA,NA,11,11,"even"
"704","Player 6","Game 16",4,4,NA,NA,NA,NA,11,11,"even"
"705","Player 6","Game 17",8,1,"B","A",18,13,20,11,"odd"
"706","Player 6","Game 17",8,2,NA,NA,NA,NA,20,11,"odd"
"707","Player 6","Game 17",8,3,NA,NA,NA,NA,20,11,"odd"
"708","Player 6","Game 17",8,4,NA,NA,NA,NA,20,11,"odd"
"709","Player 6","Game 18",11,1,"B","B",11,11,11,11,"even"
"710","Player 6","Game 18",11,2,NA,NA,NA,NA,11,11,"even"
"711","Player 6","Game 18",11,3,NA,NA,NA,NA,11,11,"even"
"712","Player 6","Game 18",11,4,NA,NA,NA,NA,11,11,"even"
"713","Player 6","Game 19",8,1,"B","A",9,13,11,11,"even"
"714","Player 6","Game 19",8,2,NA,NA,NA,NA,11,11,"even"
"715","Player 6","Game 19",8,3,NA,NA,NA,NA,11,11,"even"
"716","Player 6","Game 19",8,4,NA,NA,NA,NA,11,11,"even"
"721","Player 6","Game 20",1,1,"B","A",9,13,11,11,"even"
"722","Player 6","Game 20",1,2,NA,NA,NA,NA,11,11,"even"
"723","Player 6","Game 20",1,3,NA,NA,NA,NA,11,11,"even"
"724","Player 6","Game 20",1,4,NA,NA,NA,NA,11,11,"even"
"725","Player 6","Game 21",10,1,"B","A",18,13,20,11,"odd"
"726","Player 6","Game 21",10,2,NA,NA,NA,NA,20,11,"odd"
"727","Player 6","Game 21",10,3,NA,NA,NA,NA,20,11,"odd"
"728","Player 6","Game 21",10,4,NA,NA,NA,NA,20,11,"odd"
"757","Player 7","Game 1",10,1,"B","A",9,22,11,20,"odd"
"758","Player 7","Game 1",10,2,NA,NA,NA,NA,11,20,"odd"
"759","Player 7","Game 1",10,3,NA,NA,NA,NA,11,20,"odd"
"760","Player 7","Game 1",10,4,NA,NA,NA,NA,11,20,"odd"
"801","Player 7","Game 2",6,1,"A","A",10,19,11,20,"odd"
"802","Player 7","Game 2",6,2,"A","A",8,17,11,20,"odd"
"803","Player 7","Game 2",6,3,"B","A",4,21,11,20,"odd"
"804","Player 7","Game 2",6,4,NA,NA,NA,NA,11,20,"odd"
"813","Player 7","Game 3",9,1,"A","A",10,19,11,20,"odd"
"814","Player 7","Game 3",9,2,"A","A",8,17,11,20,"odd"
"815","Player 7","Game 3",9,3,"A","A",5,14,11,20,"odd"
"816","Player 7","Game 3",9,4,"A","A",1,10,11,20,"odd"
"817","Player 7","Game 4",1,1,"B","A",18,13,20,11,"odd"
"818","Player 7","Game 4",1,2,NA,NA,NA,NA,20,11,"odd"
"819","Player 7","Game 4",1,3,NA,NA,NA,NA,20,11,"odd"
"820","Player 7","Game 4",1,4,NA,NA,NA,NA,20,11,"odd"
"821","Player 7","Game 5",11,1,"B","B",20,11,20,11,"odd"
"822","Player 7","Game 5",11,2,NA,NA,NA,NA,20,11,"odd"
"823","Player 7","Game 5",11,3,NA,NA,NA,NA,20,11,"odd"
"824","Player 7","Game 5",11,4,NA,NA,NA,NA,20,11,"odd"
"825","Player 7","Game 6",9,1,"A","A",10,10,11,11,"even"
"826","Player 7","Game 6",9,2,"A","A",8,8,11,11,"even"
"827","Player 7","Game 6",9,3,"A","A",5,5,11,11,"even"
"828","Player 7","Game 6",9,4,"A","B",10,0,11,11,"even"
"829","Player 7","Game 7",11,1,"A","B",13,9,11,11,"even"
"830","Player 7","Game 7",11,2,NA,NA,NA,NA,11,11,"even"
"831","Player 7","Game 7",11,3,NA,NA,NA,NA,11,11,"even"
"832","Player 7","Game 7",11,4,NA,NA,NA,NA,11,11,"even"
"833","Player 7","Game 8",9,1,"B","B",20,11,20,11,"odd"
"834","Player 7","Game 8",9,2,NA,NA,NA,NA,20,11,"odd"
"835","Player 7","Game 8",9,3,NA,NA,NA,NA,20,11,"odd"
"836","Player 7","Game 8",9,4,NA,NA,NA,NA,20,11,"odd"
"837","Player 7","Game 9",4,1,"A","B",13,18,11,20,"odd"
"838","Player 7","Game 9",4,2,NA,NA,NA,NA,11,20,"odd"
"839","Player 7","Game 9",4,3,NA,NA,NA,NA,11,20,"odd"
"840","Player 7","Game 9",4,4,NA,NA,NA,NA,11,20,"odd"
"761","Player 7","Game 10",9,1,"B","A",18,13,20,11,"odd"
"762","Player 7","Game 10",9,2,NA,NA,NA,NA,20,11,"odd"
"763","Player 7","Game 10",9,3,NA,NA,NA,NA,20,11,"odd"
"764","Player 7","Game 10",9,4,NA,NA,NA,NA,20,11,"odd"
"765","Player 7","Game 11",10,1,"B","B",20,11,20,11,"odd"
"766","Player 7","Game 11",10,2,NA,NA,NA,NA,20,11,"odd"
"767","Player 7","Game 11",10,3,NA,NA,NA,NA,20,11,"odd"
"768","Player 7","Game 11",10,4,NA,NA,NA,NA,20,11,"odd"
"769","Player 7","Game 12",1,1,"B","A",18,13,20,11,"odd"
"770","Player 7","Game 12",1,2,NA,NA,NA,NA,20,11,"odd"
"771","Player 7","Game 12",1,3,NA,NA,NA,NA,20,11,"odd"
"772","Player 7","Game 12",1,4,NA,NA,NA,NA,20,11,"odd"
"773","Player 7","Game 13",2,1,"A","A",10,10,11,11,"even"
"774","Player 7","Game 13",2,2,"A","B",13,7,11,11,"even"
"775","Player 7","Game 13",2,3,NA,NA,NA,NA,11,11,"even"
"776","Player 7","Game 13",2,4,NA,NA,NA,NA,11,11,"even"
"777","Player 7","Game 14",4,1,"A","A",10,10,11,11,"even"
"778","Player 7","Game 14",4,2,"A","A",8,8,11,11,"even"
"779","Player 7","Game 14",4,3,"A","A",5,5,11,11,"even"
"780","Player 7","Game 14",4,4,"A","A",1,1,11,11,"even"
"781","Player 7","Game 15",11,1,"A","B",13,18,11,20,"odd"
"782","Player 7","Game 15",11,2,NA,NA,NA,NA,11,20,"odd"
"783","Player 7","Game 15",11,3,NA,NA,NA,NA,11,20,"odd"
"784","Player 7","Game 15",11,4,NA,NA,NA,NA,11,20,"odd"
"785","Player 7","Game 16",2,1,"A","B",13,18,11,20,"odd"
"786","Player 7","Game 16",2,2,NA,NA,NA,NA,11,20,"odd"
"787","Player 7","Game 16",2,3,NA,NA,NA,NA,11,20,"odd"
"788","Player 7","Game 16",2,4,NA,NA,NA,NA,11,20,"odd"
"789","Player 7","Game 17",1,1,"A","A",10,19,11,20,"odd"
"790","Player 7","Game 17",1,2,"A","A",8,17,11,20,"odd"
"791","Player 7","Game 17",1,3,"A","A",5,14,11,20,"odd"
"792","Player 7","Game 17",1,4,"A","A",1,10,11,20,"odd"
"793","Player 7","Game 18",12,1,"A","B",13,9,11,11,"even"
"794","Player 7","Game 18",12,2,NA,NA,NA,NA,11,11,"even"
"795","Player 7","Game 18",12,3,NA,NA,NA,NA,11,11,"even"
"796","Player 7","Game 18",12,4,NA,NA,NA,NA,11,11,"even"
"797","Player 7","Game 19",10,1,"B","B",11,11,11,11,"even"
"798","Player 7","Game 19",10,2,NA,NA,NA,NA,11,11,"even"
"799","Player 7","Game 19",10,3,NA,NA,NA,NA,11,11,"even"
"800","Player 7","Game 19",10,4,NA,NA,NA,NA,11,11,"even"
"805","Player 7","Game 20",4,1,"B","B",11,11,11,11,"even"
"806","Player 7","Game 20",4,2,NA,NA,NA,NA,11,11,"even"
"807","Player 7","Game 20",4,3,NA,NA,NA,NA,11,11,"even"
"808","Player 7","Game 20",4,4,NA,NA,NA,NA,11,11,"even"
"809","Player 7","Game 21",8,1,"B","A",18,13,20,11,"odd"
"810","Player 7","Game 21",8,2,NA,NA,NA,NA,20,11,"odd"
"811","Player 7","Game 21",8,3,NA,NA,NA,NA,20,11,"odd"
"812","Player 7","Game 21",8,4,NA,NA,NA,NA,20,11,"odd"
"841","Player 8","Game 1",3,1,"A","B",13,9,11,11,"even"
"842","Player 8","Game 1",3,2,NA,NA,NA,NA,11,11,"even"
"843","Player 8","Game 1",3,3,NA,NA,NA,NA,11,11,"even"
"844","Player 8","Game 1",3,4,NA,NA,NA,NA,11,11,"even"
"885","Player 8","Game 2",5,1,"A","A",10,10,11,11,"even"
"886","Player 8","Game 2",5,2,"A","A",8,8,11,11,"even"
"887","Player 8","Game 2",5,3,"A","A",5,5,11,11,"even"
"888","Player 8","Game 2",5,4,"A","A",1,1,11,11,"even"
"897","Player 8","Game 3",4,1,"B","B",11,20,11,20,"odd"
"898","Player 8","Game 3",4,2,NA,NA,NA,NA,11,20,"odd"
"899","Player 8","Game 3",4,3,NA,NA,NA,NA,11,20,"odd"
"900","Player 8","Game 3",4,4,NA,NA,NA,NA,11,20,"odd"
"901","Player 8","Game 4",4,1,"A","A",10,10,11,11,"even"
"902","Player 8","Game 4",4,2,"A","B",13,7,11,11,"even"
"903","Player 8","Game 4",4,3,NA,NA,NA,NA,11,11,"even"
"904","Player 8","Game 4",4,4,NA,NA,NA,NA,11,11,"even"
"905","Player 8","Game 5",5,1,"A","A",10,19,11,20,"odd"
"906","Player 8","Game 5",5,2,"B","A",7,22,11,20,"odd"
"907","Player 8","Game 5",5,3,NA,NA,NA,NA,11,20,"odd"
"908","Player 8","Game 5",5,4,NA,NA,NA,NA,11,20,"odd"
"909","Player 8","Game 6",10,1,"B","A",18,13,20,11,"odd"
"910","Player 8","Game 6",10,2,NA,NA,NA,NA,20,11,"odd"
"911","Player 8","Game 6",10,3,NA,NA,NA,NA,20,11,"odd"
"912","Player 8","Game 6",10,4,NA,NA,NA,NA,20,11,"odd"
"913","Player 8","Game 7",10,1,"A","A",10,10,11,11,"even"
"914","Player 8","Game 7",10,2,"B","A",7,13,11,11,"even"
"915","Player 8","Game 7",10,3,NA,NA,NA,NA,11,11,"even"
"916","Player 8","Game 7",10,4,NA,NA,NA,NA,11,11,"even"
"917","Player 8","Game 8",2,1,"B","B",11,11,11,11,"even"
"918","Player 8","Game 8",2,2,NA,NA,NA,NA,11,11,"even"
"919","Player 8","Game 8",2,3,NA,NA,NA,NA,11,11,"even"
"920","Player 8","Game 8",2,4,NA,NA,NA,NA,11,11,"even"
"921","Player 8","Game 9",9,1,"A","A",10,10,11,11,"even"
"922","Player 8","Game 9",9,2,"B","A",7,13,11,11,"even"
"923","Player 8","Game 9",9,3,NA,NA,NA,NA,11,11,"even"
"924","Player 8","Game 9",9,4,NA,NA,NA,NA,11,11,"even"
"845","Player 8","Game 10",1,1,"B","A",9,13,11,11,"even"
"846","Player 8","Game 10",1,2,NA,NA,NA,NA,11,11,"even"
"847","Player 8","Game 10",1,3,NA,NA,NA,NA,11,11,"even"
"848","Player 8","Game 10",1,4,NA,NA,NA,NA,11,11,"even"
"849","Player 8","Game 11",5,1,"A","B",13,18,11,20,"odd"
"850","Player 8","Game 11",5,2,NA,NA,NA,NA,11,20,"odd"
"851","Player 8","Game 11",5,3,NA,NA,NA,NA,11,20,"odd"
"852","Player 8","Game 11",5,4,NA,NA,NA,NA,11,20,"odd"
"853","Player 8","Game 12",9,1,"B","A",9,13,11,11,"even"
"854","Player 8","Game 12",9,2,NA,NA,NA,NA,11,11,"even"
"855","Player 8","Game 12",9,3,NA,NA,NA,NA,11,11,"even"
"856","Player 8","Game 12",9,4,NA,NA,NA,NA,11,11,"even"
"857","Player 8","Game 13",6,1,"A","B",13,18,11,20,"odd"
"858","Player 8","Game 13",6,2,NA,NA,NA,NA,11,20,"odd"
"859","Player 8","Game 13",6,3,NA,NA,NA,NA,11,20,"odd"
"860","Player 8","Game 13",6,4,NA,NA,NA,NA,11,20,"odd"
"861","Player 8","Game 14",10,1,"A","A",10,10,11,11,"even"
"862","Player 8","Game 14",10,2,"A","A",8,8,11,11,"even"
"863","Player 8","Game 14",10,3,"B","A",4,12,11,11,"even"
"864","Player 8","Game 14",10,4,NA,NA,NA,NA,11,11,"even"
"865","Player 8","Game 15",3,1,"A","B",13,18,11,20,"odd"
"866","Player 8","Game 15",3,2,NA,NA,NA,NA,11,20,"odd"
"867","Player 8","Game 15",3,3,NA,NA,NA,NA,11,20,"odd"
"868","Player 8","Game 15",3,4,NA,NA,NA,NA,11,20,"odd"
"869","Player 8","Game 16",9,1,"B","A",9,13,11,11,"even"
"870","Player 8","Game 16",9,2,NA,NA,NA,NA,11,11,"even"
"871","Player 8","Game 16",9,3,NA,NA,NA,NA,11,11,"even"
"872","Player 8","Game 16",9,4,NA,NA,NA,NA,11,11,"even"
"873","Player 8","Game 17",6,1,"A","B",13,18,11,20,"odd"
"874","Player 8","Game 17",6,2,NA,NA,NA,NA,11,20,"odd"
"875","Player 8","Game 17",6,3,NA,NA,NA,NA,11,20,"odd"
"876","Player 8","Game 17",6,4,NA,NA,NA,NA,11,20,"odd"
"877","Player 8","Game 18",1,1,"B","A",9,13,11,11,"even"
"878","Player 8","Game 18",1,2,NA,NA,NA,NA,11,11,"even"
"879","Player 8","Game 18",1,3,NA,NA,NA,NA,11,11,"even"
"880","Player 8","Game 18",1,4,NA,NA,NA,NA,11,11,"even"
"881","Player 8","Game 19",6,1,"A","B",13,9,11,11,"even"
"882","Player 8","Game 19",6,2,NA,NA,NA,NA,11,11,"even"
"883","Player 8","Game 19",6,3,NA,NA,NA,NA,11,11,"even"
"884","Player 8","Game 19",6,4,NA,NA,NA,NA,11,11,"even"
"889","Player 8","Game 20",10,1,"A","B",13,9,11,11,"even"
"890","Player 8","Game 20",10,2,NA,NA,NA,NA,11,11,"even"
"891","Player 8","Game 20",10,3,NA,NA,NA,NA,11,11,"even"
"892","Player 8","Game 20",10,4,NA,NA,NA,NA,11,11,"even"
"893","Player 8","Game 21",7,1,"A","B",13,18,11,20,"odd"
"894","Player 8","Game 21",7,2,NA,NA,NA,NA,11,20,"odd"
"895","Player 8","Game 21",7,3,NA,NA,NA,NA,11,20,"odd"
"896","Player 8","Game 21",7,4,NA,NA,NA,NA,11,20,"odd"
"925","Player 9","Game 1",5,1,"A","B",22,9,20,11,"odd"
"926","Player 9","Game 1",5,2,NA,NA,NA,NA,20,11,"odd"
